"Submission Date","What's your name?","Give this clip an identifier (optional)","This clip can be played when Virginia is feeling:","Please record a message"
"2020-01-03 03:58:32","Gerry","custom","custom","https://www.jotform.com/widget-uploads/voiceRecorder/200020968432043/5e0f02376c415_1578041911.wav"
"2020-01-03 03:58:16","Gerry","sadorfrustrated","Sad; Frustrated","https://www.jotform.com/widget-uploads/voiceRecorder/200020968432043/5e0f022576c04_1578041893.wav"
"2020-01-03 03:57:55","Gerry","angry 4","Angry","https://www.jotform.com/widget-uploads/voiceRecorder/200020968432043/5e0f020f18937_1578041871.wav"
"2020-01-03 03:57:42","Gerry","angry 3","Angry","https://www.jotform.com/widget-uploads/voiceRecorder/200020968432043/5e0f02047b292_1578041860.wav"
"2020-01-03 03:57:30","Gerry","angry 2","Angry","https://www.jotform.com/widget-uploads/voiceRecorder/200020968432043/5e0f01f664ff6_1578041846.wav"
"2020-01-03 03:57:19","Gerry","sad 2","Angry","https://www.jotform.com/widget-uploads/voiceRecorder/200020968432043/5e0f01ed9f7a4_1578041837.wav"
"2020-01-03 03:57:09","Gerry","sad 2","Sad","https://www.jotform.com/widget-uploads/voiceRecorder/200020968432043/5e0f01e3e4a9b_1578041827.wav"
"2020-01-03 03:56:53","Gerry","sad 1","Sad","https://www.jotform.com/widget-uploads/voiceRecorder/200020968432043/5e0f01cec6be2_1578041806.wav"
"2020-01-03 00:55:14","Gerry","test 1","Sad; Neutral","https://www.jotform.com/widget-uploads/voiceRecorder/200020968432043/5e0ed73da060a_1578030909.wav"
